y,prob
0,0.8318888788986069
0,0.07710009128454506
0,0.002188489333875924
0,0.7999986895470849
0,0.00855325035554807
0,0.07364288565471452
0,7.276911138793275e-06
0,0.008343948178083323
0,0.49260251347990636
0,6.753571905677663e-05
0,2.2186842129995164e-05
0,0.19723151805134337
0,0.0008764807748941272
0,0.0602587993480949
0,0.0012106256094904797
0,0.03898755630442914
0,9.815635416650352e-05
0,0.03755432177364645
0,0.5541837474129339
0,0.283576997238491
0,0.3289687193214942
0,0.027809259353949897
0,0.0019369668465081386
0,0.010987858637761388
0,0.0135318444955101
0,0.0038446760456982768
0,0.7683685292104377
0,0.1577909525596085
0,7.461847230318487e-05
0,0.8229109910640338
0,0.8279990043126327
0,0.02121342693105836
0,0.15210504698764238
0,0.060574967867801026
0,0.04600129359922595
0,0.005905692438839586
0,0.08642173931298593
0,0.18007716155015824
0,0.032750862382537334
0,1.2572894498256806e-05
0,0.08246953115026784
0,0.00400494069615739
0,0.004479785976152914
0,0.3184536283676617
0,6.080588772751662e-07
0,0.7643443546535148
0,0.011560634408677916
0,3.060089439272241e-05
0,9.264257268653978e-06
0,0.010863487906806584
0,0.00968394723893046
0,0.27349611788594164
0,0.0135318444955101
0,0.001158952238431262
0,0.03719482364800346
0,0.006663449805314153
0,0.0028579163332653587
0,0.0032792139600278584
0,0.8221621457889275
0,0.02300036184508192
0,0.08455613562388191
0,0.489360207593591
0,0.5688812682418221
0,0.010624480540286313
0,0.0002610955310677858
0,0.00804898824933321
0,0.0051085513923182675
0,0.023394144150250363
0,0.6468248871783585
0,0.0352122085067263
0,0.008016847226498078
0,6.999703939697979e-05
0,0.0004156426644263033
0,0.007172686973447457
0,7.333852716360779e-06
0,9.762418779653932e-05
0,0.10184278318149433
0,0.00029944151118480483
0,4.088200582046417e-06
0,4.0747715713254146e-05
0,0.004299715082425301
0,0.04648782598584127
0,0.012211142166694881
0,0.058246002128755914
0,0.3179767014053513
0,0.00423819282611933
0,0.06332467994599172
0,1.6645811318838986e-05
0,1.4674227149381796e-06
0,0.05894630524867517
0,0.1665774858518906
0,0.003153325715958275
0,0.08423077554238884
0,0.11708733007851714
0,0.0035856230250812205
0,0.5725566717008185
0,0.0001929024700240834
0,2.0562302835824486e-05
0,0.06369300418062292
0,0.0018017815920393042
0,0.14912785072971604
0,0.03527655913582337
0,0.003094207141489214
0,0.6002372128267875
0,0.0009193768724842538
0,0.0606710442227367
0,0.010153301375629463
0,0.07993070140551785
0,0.00649233171979511
0,1.4834477657415217e-05
0,0.1138299375322526
0,0.48318225502498885
0,0.001430962331930272
0,0.006913299108065331
0,0.008265219660202851
0,0.0016633812421816543
0,0.02700754161978381
0,0.000481372149208049
0,0.00017270858628662424
0,0.0007955844154552698
0,0.23408884744056696
0,0.08794418037038895
0,0.0006848884605419524
0,0.0007357756982483902
0,0.009587363262430704
0,6.0853670488412e-05
0,9.577913669496733e-06
0,1.085677709786828e-06
0,3.407895130489008e-05
0,0.0014859940311894861
0,8.392730446000554e-06
0,2.8928187705508748e-05
0,0.0014805238437867903
0,0.009014110963361946
0,0.00010364528092799861
0,3.127630459669005e-05
0,0.005454192113150003
0,0.0009487184764091323
0,0.14592047022492743
0,0.00010556771722924309
0,0.07027777137661914
0,0.02109065726277955
0,0.048937021351414395
0,0.13127993338410496
0,0.28625802654725785
0,0.009329374481778625
0,0.05010053907423115
0,5.5072243573508724e-05
0,8.736947408324868e-06
0,0.11092117586236692
0,0.02331231465079668
0,0.8597464153188419
0,7.02098830111412e-05
0,0.000831617402732912
0,0.01236086642511604
0,0.1066666258238813
0,0.0006449787579751886
0,0.0019031994519410613
0,0.009196082503486202
0,0.0011605762990845939
0,0.004736902043256174
0,0.1091448546294685
0,0.09157837522356688
0,0.000577720262147224
0,0.002142090864145744
0,0.025645154064734117
0,0.07986895421897151
0,0.14718887775127654
0,5.0639105543828906e-05
0,0.9090810242896918
0,0.12180969883341759
0,0.11496725081369115
0,4.6413777238358076e-05
0,0.012223401436763438
0,0.0013385144874028837
0,4.148576908634769e-05
0,0.552634887329064
0,0.0007739737538924883
0,0.015841408645794353
0,0.01213959102680316
0,0.021234528662652786
0,0.00544893054969528
0,0.009971854964752965
0,0.16710658245064858
0,0.05660576481562224
0,0.2896843033395781
0,0.0002096200449467963
0,0.014968883021475735
0,0.0341971967399602
0,0.1650552371685201
0,0.003637277220871001
0,6.592308180516258e-05
0,0.03200851966434569
0,0.2577438257734589
0,0.01215070433563997
0,2.145467712705522e-06
0,0.0004976824656483511
0,0.4618969757961093
0,0.0014214310543396503
0,0.00019238450115879107
0,0.5406504792998369
0,7.539168257004577e-05
0,0.0005689649028162435
0,0.12926945413504937
0,0.025788647389709443
0,0.0002593917204647984
0,0.0640189623461783
0,0.031314490554202365
0,0.00020438190153114898
0,9.33753021637407e-05
0,0.00024819753496885136
0,1.5359667097468637e-06
0,0.009713985493825938
0,0.8741291500265421
0,0.058580397901707895
0,0.10342595892196454
0,0.05718770027543637
0,2.752318709697961e-05
0,0.0005519109631188523
0,0.0005044111842886557
0,0.00037806898606065323
0,0.0009810624460146805
0,0.008612967817097692
0,0.02743108118704378
0,0.12362782089818784
0,0.07254559434390513
0,0.0017349020624979384
0,2.4143278840648165e-06
0,0.08100437878279494
0,3.6889948417631016e-05
0,0.007903660608296831
0,0.7006678450226446
0,0.0005450073033283126
0,7.919468085381345e-05
0,0.02767323303895693
0,0.0001362838738197987
0,0.007347946832480261
0,0.1353892293786936
0,6.0529350788933047e-05
0,0.005422706607770004
0,0.0009111528429415501
0,0.0009111528429415501
0,0.008725475380198838
0,0.015509723167321205
0,0.013615150856402526
0,0.002313424550106623
0,0.00017014770522268385
0,1.223586422098801e-06
0,2.6172980710651544e-06
0,0.0006889756772727948
0,0.00466538882897866
0,2.4782475924258315e-06
0,0.11659530214736245
0,0.05066667683985457
0,0.03248830110449209
0,0.011466832272787051
0,4.07509694806017e-06
0,0.006676114747475872
0,0.04889843478438597
0,0.28547728472690964
0,0.09463426984169117
0,0.0007228898305675743
0,0.011945113125506054
0,0.0006092510776294598
0,0.005101012310910862
0,0.012949176689857863
0,0.4286762503533269
0,0.027843332561379927
0,0.023398673276519247
0,0.22654132981296213
0,0.00010687728185244214
0,1.4653923116306328e-05
0,0.0010695936432312796
0,5.7741494968666905e-05
0,1.8277538789019638e-06
0,0.007803800878761335
0,0.008951480172912444
0,0.03234644151489315
0,0.06347229226265802
0,0.006531112179850994
0,1.157801738912819e-06
0,0.0824088586454457
0,0.03442066347741795
0,0.05470450878976914
0,0.027134736909030364
0,0.011059767414680973
0,6.257083384447143e-06
0,0.0517783814639582
0,0.010596239491360876
0,0.019429906384042007
0,0.005895628271047531
0,0.006924355997868611
0,0.0007368016918954775
0,0.00046079204976326655
0,0.0005229915603031555
0,0.0003395650918947143
0,0.15013804091630192
0,0.00038973987961915535
0,0.040575092922928
0,7.106403578178628e-06
0,1.0628518032702996e-05
0,0.16557330959005412
0,0.04229730988705151
0,3.3514545405692334e-05
0,0.02103161391888333
0,0.01847231919785159
0,8.418516702887755e-06
0,0.052734633294143705
0,0.013542935922335764
0,0.044087636039976286
0,5.141030380817242e-05
0,0.005593531172758804
0,0.009550327221552706
0,0.024201171396512778
0,0.047175190368444905
0,0.009341030627472784
0,0.00019994827217604665
0,0.0010608614047788098
0,0.04802875820503038
0,2.890943802923963e-06
0,0.08294496948300453
0,0.0007202218536007078
0,0.005493102656338201
0,0.0725736801478065
0,0.05195653531213131
0,0.07521345292854124
0,3.6395938361548775e-05
0,0.007509783498527772
0,0.03251877717588231
0,0.00786143896410146
0,0.12261333092957971
0,0.012828979908736673
0,2.0438608485258714e-06
0,0.7700786148696431
0,0.19748284649018194
0,0.10230133952951138
0,1.1046120376015998e-06
0,0.01015646337822824
0,8.162372301204245e-07
0,0.09400204463620682
0,0.021295081342662992
0,3.133295532508842e-05
0,0.054748960244562335
0,1.0974179086812e-06
0,0.4323116276284355
0,0.018875010390168905
0,0.01193965435912261
0,0.1812217662725202
0,0.01094895323793209
0,0.07012858627763005
0,0.17033071251567208
0,0.01706084032710668
0,0.04804124948771648
0,0.1800932660996055
0,0.00016743039187054208
0,0.0009237904641827409
0,1.2117849625787975e-05
0,0.10994501589237357
0,0.003572768832071923
0,0.00034740174708606473
0,0.0008938731041721449
0,0.014282384936766446
0,0.002558699356144504
0,4.288489898149365e-05
0,0.050698455432137794
0,1.3609785503585348e-05
0,0.7078501038926527
0,0.002688841549096628
0,0.057073219251082954
0,2.740083932343291e-06
0,0.004239257328656381
0,0.00020820766189852375
0,0.7121170878564966
0,0.012017399677579104
0,0.07935277671730004
0,3.015256330099144e-05
0,0.013670612374235575
0,0.06562368057929502
0,0.34032032363909276
0,3.002306999161966e-05
0,7.292365858859643e-05
0,0.42931397888553036
0,0.028054624533590245
0,0.007867881135883539
0,2.782483989559065e-05
0,0.009556145082634708
0,0.002169890857429566
0,0.0012567255021107677
0,0.16259863164780058
0,0.01260563630602011
0,0.03624708596727523
0,0.0970050807521587
0,0.01186943309379677
0,0.000537727338785764
0,0.10431079041107658
0,0.4211532357248187
0,0.00010836160372026783
0,0.004470530835397963
0,0.06625430908440305
0,0.5865845097507234
0,0.3305815351448723
0,0.00886664685390878
0,0.0008781136058032739
0,4.299177941228764e-05
0,0.40577158692025544
0,0.044753198383652625
0,0.002262890152065529
0,1.081284545725457e-06
0,0.022174624265799553
0,0.0014855505757659041
0,7.064730972216776e-06
0,0.038042030576725935
0,0.0019619860417627714
0,0.01722978022504923
0,0.008196732108577246
0,0.6509780621621812
0,2.2102618342143816e-06
0,0.8810989848202494
0,0.11657468462855941
0,0.10682930234912323
0,0.040039172792650145
0,0.00039426898135990824
0,0.09801611734990696
0,4.311891997603297e-05
0,0.014889477996318389
0,0.01674716290455817
0,0.12156697394183275
0,0.003155129886673632
0,0.0330333258666533
0,0.0845123509783448
0,0.012214888127577166
0,2.3212578663001367e-05
0,0.008545733250041182
0,0.03151602338208481
0,0.0005391085028706438
0,8.999638496917425e-06
0,0.006636873736643724
0,0.001387643920264501
0,0.8806927632083541
0,0.02747059580590158
0,0.003023237223024793
0,7.767294275664162e-05
0,0.8171966028220523
0,0.3438350125491162
0,0.17528236882296963
0,0.024615991630049173
0,0.7612392837353835
0,0.00017553486493693816
0,0.038991596798341764
0,1.5166646682017379e-05
0,0.009408729247829931
0,0.043414507722917516
0,0.0011133706528508936
0,0.025548794536519957
0,2.6765143199531786e-07
0,0.0010295617563390402
0,0.0194275333648671
0,8.432083302777084e-06
0,0.05957217006595833
0,0.05500825122649061
0,0.012207236212526281
0,0.0916308546654709
0,0.0008645200101010752
0,0.05622068574815653
0,7.656322934531911e-05
0,0.007782860411129208
0,0.06096203349715818
0,0.08432770285670814
0,0.06046654556479985
0,0.0631668844534999
0,2.726002031496367e-05
0,0.0031433254027210854
0,0.12637971521664162
0,0.006591873830333557
0,0.12370364528331243
0,0.8579798078223888
0,0.014897070268168668
0,0.0475338513776001
0,0.0009159121960843205
0,0.2611090756706959
0,0.37786641093383666
0,8.545270596978953e-05
0,0.1642133033165638
0,0.17551990872489975
0,4.7030722896363886e-05
0,0.1597521393775242
0,0.00013040193268008723
0,0.0011645234771437353
0,0.002902860481048432
0,0.10149252895582098
0,0.04093746267146093
0,1.1606572548063976e-05
0,0.00410332094042112
0,4.182225012965268e-06
0,0.0009170271041217407
0,0.0006514361011893516
0,0.7474701122725849
0,1.1595428314232758e-05
0,0.03758359964969856
0,0.04684237380326313
0,0.0046620541102341435
0,4.643515565623197e-05
0,0.06886702519712938
0,0.00011192256908107831
0,0.23122780422166275
0,0.11298841221641591
0,0.06439395779081838
0,0.0102404325720235
0,4.9797771865367165e-05
0,0.007013700263856467
0,9.308649645780214e-05
0,0.009227079722128802
0,0.0005477557918663724
0,0.15020020968371603
0,0.07642631537029616
0,0.009828226298943374
0,0.005354707346182332
0,0.18220835002036764
0,0.02215612272326768
0,0.046625832721213255
0,0.012619317066313453
0,0.013872786667393016
0,0.00294273579599511
0,0.03107292798623926
0,0.12650432115551927
0,2.0058613215996475e-05
0,0.0002813833089173057
0,0.04828515842439062
0,0.3071679172491535
0,0.011273737139692486
0,0.5101271960826892
0,0.03384315623911394
0,0.6843026804802009
0,0.06377284709256045
0,0.03266641789844734
0,0.1260518048727397
0,0.012964491379065546
0,1.4513900450552519e-05
0,0.7398279080339621
0,0.04408735081153662
0,0.0018181186313171362
0,0.11257913485052738
0,8.607946854355337e-06
0,0.12099420467309739
0,0.0063715127400862095
0,0.0227183171368807
0,0.3279248280685589
0,0.09984720141706309
0,0.06727077498840116
0,0.028519923359048207
0,0.0478505645340759
0,0.03215187583553258
0,0.06647565680714225
0,0.014255043389295995
0,3.442425265959456e-05
0,0.693977515719465
0,0.1110507051148742
0,0.5331966690851844
0,0.02089861904054749
0,0.004351426568339883
0,2.379467258256845e-05
0,0.07889163803347227
0,0.1434825746255533
0,0.03133283326666819
0,0.03969225528978775
0,0.014651011555986505
0,0.007782828216817755
0,0.044864416009376316
0,0.05478335015069138
0,0.022259320705669404
0,3.9970648845062855e-06
0,8.296698064778314e-06
0,0.00014262241495467014
0,0.4264477210518039
0,0.0920516234308252
0,0.14900402355231562
0,0.025944871241977568
0,0.000313468067237719
0,0.07793259232320134
0,0.01694334279976741
0,0.016908111410777735
0,0.0007275380636738542
0,0.06460540437499096
0,2.172721191863878e-06
0,0.02929027392993956
0,0.3946983789185485
0,0.034818867543678196
0,0.01041278632588468
0,0.0005852229122067091
0,0.0213554953803413
0,0.5608610787652442
0,0.06407152596483369
0,0.09039633010093984
0,0.8285439899711067
0,0.35885099963595907
0,0.030662035042744475
0,8.216087971452125e-06
0,0.005347707651221414
0,0.007080403217924276
0,0.05509156357292743
0,7.640125235374298e-05
0,0.030810046485769828
0,0.14222814362036254
0,2.9649880795134508e-05
0,0.043504783062700565
0,0.0005269732506793261
0,0.07768513521627125
0,0.018279083415016578
0,0.0002535567080859614
0,0.5945050688374535
0,0.03628482694494656
0,0.11643596011463325
0,0.016563458909572597
0,0.00885093377580879
0,6.212760789230218e-05
0,0.8581629692203265
0,0.15190089634623882
0,0.09512825798650273
0,0.031011464407765484
0,0.10251720908475152
0,0.012679148376833376
0,9.141497037538216e-05
0,0.15412868691060183
0,0.07112216486668056
0,0.024417708944843276
0,0.07598545487972728
0,8.868223474120761e-05
0,7.888577735481596e-06
0,0.7766603796543197
0,0.00012645522997463965
0,0.2666358364146954
0,0.12081960952274638
0,0.05096638017311665
0,0.04173142815918798
0,0.02218560410123826
0,8.232987357538841e-05
0,0.08549324112717416
0,0.09986075691141341
0,0.05519640927099746
0,0.2080964883357407
0,0.04975671129169531
0,0.13310007266611973
0,0.1395611936622554
0,1.0476539346772125e-05
0,0.11583078445383058
0,0.07178809914038985
0,0.07054686637992391
0,0.0372192059754936
0,3.092359367037807e-05
0,0.02976415944727154
0,0.5786695514722439
0,0.021591951164785756
0,0.022020460002144908
0,0.12210803696968038
0,0.012696708546591336
0,0.08672802015301855
0,0.12851255552896182
0,0.017453180739376448
0,0.011608183633259054
0,0.01820154827292517
0,0.0011438502075090955
0,0.07645210458027706
0,0.7825046836287889
0,0.18396952713185313
0,1.2521541242191891e-05
0,0.003217736076019125
0,0.01512515130878758
0,0.08071297527843282
0,0.009075999726068824
0,0.021296238012300805
0,0.03508438373886057
0,0.0002769120743989832
0,0.07937715475888239
0,0.08071647439510078
0,7.230319238298556e-06
0,0.03861498125104544
0,0.008917284407123291
0,0.243831751723018
0,8.072734996779571e-06
0,0.25552948804430087
0,0.0001290558037887432
0,0.00029334373324994557
0,0.008494721909071672
0,0.00011496935476321941
0,0.0952380983731534
0,1.4369418824687257e-05
0,0.0008219883734156662
0,2.1485532787472488e-05
0,0.004411083087736467
0,0.025355069391206658
0,0.0008219918012555348
0,0.016706619107161303
0,0.012562756872962277
0,0.08365950819630266
0,0.8406401334712148
0,0.5644094933351119
0,3.5950047498121335e-05
0,0.004273666560622056
0,0.0015726093727022059
0,0.027847392997629408
0,4.073515234519465e-05
0,0.10091153665653872
0,0.010787016592770197
0,0.1570256028787032
0,6.458991885738979e-06
0,0.021047950294481692
0,0.07536435842196419
0,0.020590681973090816
0,0.05373629000248978
0,0.017615278519040684
0,0.09341603454018699
0,0.08432313238888763
0,0.287795442229293
0,0.03865987360909017
0,0.03845911076172845
0,0.05912371788006794
0,0.038890027545084055
0,0.015602935017254063
0,0.14824391430792383
0,0.08792700079479028
0,0.15566430475053852
0,0.10040944101966247
0,0.1786657102260564
0,0.015382911378515066
0,0.13252820627421402
0,0.028458520058606242
0,0.0008854670018171475
0,0.10589861079715622
0,0.1387755200774252
0,1.6251934772732056e-05
0,0.0006253700769824361
0,4.539797594396649e-05
0,0.043587739566900555
0,0.00435716112763446
0,0.0003616564389414018
0,0.46701173501146764
0,0.09460909563637604
0,0.027364217799388454
0,0.06404677277704347
0,0.15600724598295226
0,0.11340426933357566
0,0.24497501469031094
0,0.012456131309733054
0,0.046668010093045914
0,0.033212372566131056
0,0.5220475263731147
0,0.0053095840549502085
0,0.09260074934361893
0,0.04817237390689399
0,0.027488674215699036
0,2.8815353178476523e-05
0,3.266741960030344e-05
0,0.6792915861341445
0,0.008209493624750928
0,0.0008014880561250245
0,0.029991954157189683
0,0.2335078504563316
0,0.03162314627014412
0,0.030987250040733827
0,0.04107232874325165
0,0.1255889696095715
0,0.008508391861397985
0,0.037328045796742836
0,0.05381892378153601
0,0.016317912261317246
0,0.7829826882565896
0,0.10481974525329837
0,0.000551382643757022
0,0.022895555178482234
0,0.022019724460818565
0,0.011670048373998059
0,0.012072973514358076
0,0.8419354085536445
0,0.06633743933844133
0,0.8833916711039034
0,0.015019686513901153
0,0.03371157192749064
0,0.03743152714994116
0,0.1145307853057763
0,0.5985414004034422
0,0.008203684694275461
0,0.002654052506330734
0,4.907651065896424e-05
0,0.057581010601517484
0,0.29601059774070776
0,9.652363680177312e-06
0,0.10352159478405684
0,0.8695282768945333
0,0.022717075815039324
0,7.586970767640846e-05
0,0.01457165865717698
0,0.01776082472909112
0,0.013915998284363948
0,0.002916418115244866
0,0.013968160249273411
0,6.645864407070276e-05
0,3.095102757872147e-05
0,0.03367382187971936
0,0.10101716216796999
0,0.026377455101481196
0,0.002599443789676201
0,0.00026913937598561254
0,0.011650632760808965
0,1.014776342292889e-05
0,0.0001736731670780875
0,0.05327086557615593
0,3.261981794128729e-05
0,0.11632410269962844
0,0.010493813896894126
0,0.02006289224569645
0,0.1127389653758425
0,0.16902472368171265
0,0.12640717755529815
0,0.006531959923676586
0,0.3022699081577727
0,0.052337782051511995
0,0.4480387796871802
0,0.044945372256318686
0,0.16045926838076655
0,0.01642489506054812
0,8.890733762918178e-07
0,0.012903865365101479
0,0.06708825203620228
0,0.00312979793434985
0,0.29850497222945643
